time,open,high,low,close,change,changePct,tradingVol,tradingValue,consNumber,peg
20201119,3339.09,3367.33,3330.45,3363.09,15.78,0.47,25326.3,3195.2,1518.0,15.87
20201120,3359.6,3380.15,3356.31,3377.73,14.64,0.44,26127.12,3126.6,1519.0,15.94
20201123,3384.1,3431.65,3377.99,3414.49,36.76,1.09,37387.2,4315.04,1519.0,16.12
20201124,3407.41,3413.93,3396.24,3402.82,-11.67,-0.34,30099.41,3595.06,1519.0,16.06
20201125,3417.52,3423.49,3362.33,3362.33,-40.5,-1.19,32211.02,3834.78,1519.0,15.87
20201126,3360.06,3371.45,3344.28,3369.73,7.41,0.22,25588.68,3173.09,1519.0,15.9
20201127,3373.84,3408.31,3364.49,3408.31,38.57,1.14,28064.99,3260.7,1519.0,16.09
20201130,3418.16,3456.74,3391.76,3391.76,-16.55,-0.49,38499.0,4545.01,1519.0,16.01
20201201,3388.99,3457.64,3386.91,3451.94,60.18,1.77,31618.9,3852.51,1519.0,16.3
20201202,3453.52,3465.73,3435.87,3449.38,-2.56,-0.07,31281.11,3833.41,1519.0,16.28
20201203,3448.54,3452.16,3428.8,3442.14,-7.24,-0.21,29845.99,3524.22,1521.0,16.24
20201204,3436.73,3448.4,3417.05,3444.58,2.45,0.07,25627.67,3293.93,1523.0,16.26
20201207,3446.65,3449.58,3414.31,3416.6,-27.98,-0.81,25452.25,3368.37,1524.0,16.14
20201208,3417.69,3428.66,3403.03,3410.18,-6.43,-0.19,22690.73,3046.35,1524.0,16.11
20201209,3416.08,3422.54,3371.92,3371.96,-38.21,-1.12,26074.74,3393.18,1526.0,15.93
20201210,3365.73,3384.89,3357.75,3373.28,1.31,0.04,24730.83,3216.16,1526.0,15.94
20201211,3381.01,3383.18,3325.17,3347.19,-26.08,-0.77,29861.72,3798.49,1528.0,15.83
20201214,3349.53,3371.13,3338.63,3369.12,21.93,0.66,23980.79,3162.29,1528.0,15.95
20201215,3366.58,3373.56,3348.42,3367.23,-1.89,-0.06,22566.74,3152.9,1528.0,15.94
20201216,3371.26,3378.66,3359.17,3366.98,-0.25,-0.01,22081.4,3088.23,1529.0,15.94
20201217,3367.28,3406.15,3354.01,3404.87,37.89,1.13,27546.36,3647.4,1529.0,16.1
20201218,3400.49,3413.81,3382.75,3394.9,-9.98,-0.29,28099.26,3540.27,1529.0,16.05
20201221,3394.39,3423.61,3381.12,3420.57,25.67,0.76,28375.98,3838.99,1530.0,16.18
20201222,3410.97,3415.75,3353.86,3356.78,-63.79,-1.86,32303.77,4322.0,1530.0,15.88
20201223,3362.47,3394.21,3360.2,3382.32,25.54,0.76,29952.35,4132.55,1531.0,16.0
20201224,3382.19,3394.07,3354.02,3363.11,-19.21,-0.57,27504.45,3633.21,1531.0,15.91
20201225,3351.79,3397.01,3348.35,3396.56,33.45,0.99,29454.69,3590.94,1531.0,16.07
20201228,3396.36,3412.52,3383.65,3397.29,0.72,0.02,31618.15,3981.6,1532.0,16.08
20201229,3399.29,3407.09,3376.09,3379.04,-18.25,-0.54,31176.92,3821.03,1532.0,15.99
20201230,3375.01,3414.45,3374.42,3414.45,35.42,1.05,29102.35,3775.42,1533.0,16.16
20201231,3419.73,3474.92,3419.73,3473.07,58.62,1.72,33567.39,4504.82,1533.0,16.44
20210104,3474.68,3511.66,3457.21,3502.96,29.89,0.86,38079.08,5233.68,1533.0,16.58
20210105,3492.19,3528.68,3484.72,3528.68,25.72,0.73,40799.59,5680.19,1533.0,16.71
20210106,3530.91,3556.8,3513.13,3550.88,22.2,0.63,37023.09,5218.0,1535.0,16.83
20210107,3552.91,3576.2,3526.62,3576.2,25.33,0.71,40534.82,5457.1,1535.0,16.97
20210108,3577.69,3588.06,3544.89,3570.11,-6.1,-0.17,34555.79,5021.71,1535.0,16.94
20210111,3571.32,3597.7,3516.99,3531.5,-38.61,-1.08,36247.92,5268.96,1535.0,16.76
20210112,3518.01,3608.34,3517.47,3608.34,76.84,2.18,32340.62,4857.71,1535.0,17.13
20210113,3613.28,3622.35,3575.59,3598.65,-9.69,-0.27,38812.78,5548.53,1535.0,17.08
20210114,3584.93,3599.06,3559.6,3565.9,-32.75,-0.91,34766.68,5113.25,1536.0,16.93
20210115,3566.28,3589.27,3533.79,3566.38,0.47,0.01,32461.27,4803.44,1536.0,16.93
20210118,3554.8,3608.77,3544.26,3596.22,29.85,0.84,30165.26,4517.41,1537.0,17.07
20210119,3596.36,3603.15,3553.02,3566.38,-29.84,-0.83,32343.95,4674.03,1537.0,16.93
20210120,3564.12,3589.96,3556.44,3583.09,16.71,0.47,27227.17,3971.45,1538.0,17.01
20210121,3590.92,3636.24,3585.8,3621.26,38.17,1.07,32746.7,4698.55,1539.0,17.2
20210122,3616.54,3616.54,3585.03,3606.75,-14.51,-0.4,32446.31,4854.52,1540.0,17.14
20210125,3605.36,3637.1,3591.02,3624.24,17.49,0.48,32734.11,5272.57,1542.0,17.23
20210126,3610.97,3610.97,3564.74,3569.43,-54.81,-1.51,27813.99,4363.27,1542.0,16.96
20210127,3567.55,3578.8,3546.49,3573.34,3.91,0.11,26410.72,3962.7,1542.0,16.98
20210128,3534.67,3549.54,3496.88,3505.18,-68.17,-1.91,27086.25,3915.74,1542.0,16.65
20210129,3521.72,3531.6,3446.55,3483.07,-22.11,-0.63,29366.27,4165.29,1541.0,16.55
20210201,3477.17,3506.39,3469.88,3505.28,22.21,0.64,27756.79,3714.73,1541.0,16.66
20210202,3510.81,3535.5,3495.57,3533.68,28.4,0.81,26454.06,3841.28,1541.0,16.8
20210203,3531.15,3544.01,3508.51,3517.31,-16.38,-0.46,29735.17,4137.31,1541.0,16.73
20210204,3503.78,3524.72,3465.77,3501.86,-15.45,-0.44,29883.49,4187.43,1541.0,16.66
20210205,3509.49,3536.54,3492.96,3496.33,-5.53,-0.16,29014.62,3973.92,1542.0,16.64
20210208,3504.56,3542.21,3492.13,3532.45,36.11,1.03,24979.96,3591.87,1542.0,16.82
20210209,3539.77,3604.01,3528.68,3603.49,71.04,2.01,25382.18,3715.68,1542.0,17.16
20210210,3612.61,3662.77,3612.5,3655.09,51.6,1.43,25794.08,3926.43,1542.0,17.41
20210218,3721.09,3731.69,3663.66,3675.36,20.27,0.55,34030.91,4835.47,1548.0,17.51
20210219,3661.78,3699.65,3634.01,3696.17,20.81,0.57,36105.98,4849.9,1548.0,17.6
20210222,3707.19,3717.27,3642.44,3642.44,-53.72,-1.45,48882.15,5993.23,1551.0,17.35
20210223,3617.7,3672.15,3617.7,3636.36,-6.09,-0.17,39887.32,4796.32,1551.0,17.32
20210224,3638.94,3645.65,3531.59,3564.08,-72.28,-1.99,36215.9,4844.3,1551.0,16.97
20210225,3595.54,3608.56,3568.47,3585.05,20.97,0.59,36623.23,4447.35,1551.0,17.07
20210226,3514.56,3550.41,3500.7,3509.08,-75.97,-2.12,33328.01,4244.86,1552.0,16.7
20210301,3531.48,3552.57,3511.99,3551.4,42.32,1.21,29842.98,3745.41,1553.0,16.92
20210302,3566.85,3566.85,3485.36,3508.59,-42.81,-1.21,33983.05,4276.8,1553.0,16.71
20210303,3500.16,3577.62,3498.72,3576.9,68.31,1.95,34765.68,4154.9,1553.0,17.04
20210304,3546.64,3552.2,3487.38,3503.49,-73.41,-2.05,39361.61,4622.34,1553.0,16.67
20210305,3463.31,3523.57,3456.67,3501.99,-1.5,-0.04,35640.92,4088.5,1553.0,16.66
20210308,3524.98,3542.3,3421.22,3421.41,-80.57,-2.3,38704.8,4538.59,1553.0,16.28
20210309,3415.34,3429.15,3328.31,3359.29,-62.12,-1.82,40765.25,4561.96,1553.0,15.98
20210310,3389.84,3397.03,3354.82,3357.74,-1.55,-0.05,29974.92,3395.72,1553.0,15.98
20210311,3369.9,3436.83,3369.9,3436.83,79.09,2.36,32211.2,3698.05,1553.0,16.36
20210312,3447.2,3454.51,3417.24,3453.08,16.25,0.47,35802.7,3819.64,1553.0,16.44
20210315,3441.88,3457.49,3392.51,3419.95,-33.13,-0.96,36781.33,3816.46,1550.0,16.26
20210316,3424.65,3448.88,3406.17,3446.73,26.79,0.78,31666.87,3323.88,1550.0,16.39
20210317,3435.73,3454.06,3410.28,3445.55,-1.18,-0.03,28005.98,3066.3,1550.0,16.39
20210318,3449.64,3478.14,3449.38,3463.07,17.52,0.51,28440.39,3165.29,1550.0,16.47
20210319,3423.87,3439.52,3389.29,3404.66,-58.4,-1.69,30916.17,3399.92,1550.0,16.19
20210322,3406.12,3443.66,3404.23,3443.44,38.78,1.14,31255.91,3325.35,1551.0,16.37
20210323,3445.34,3445.42,3390.05,3411.51,-31.93,-0.93,32638.94,3434.77,1551.0,16.22
20210324,3394.13,3415.29,3362.18,3367.06,-44.45,-1.3,31739.87,3448.0,1551.0,16.02
20210325,3355.07,3382.23,3344.97,3363.59,-3.47,-0.1,27067.61,2902.23,1551.0,16.0
20210326,3373.32,3423.22,3373.32,3418.33,54.74,1.63,27461.5,3224.09,1552.0,16.27
20210329,3429.63,3449.83,3409.89,3435.3,16.97,0.5,28482.42,3279.44,1553.0,16.35
20210330,3432.53,3457.63,3423.32,3456.68,21.38,0.62,28542.31,3316.26,1553.0,16.46
20210331,3452.21,3452.21,3420.83,3441.91,-14.77,-0.43,28304.93,3141.74,1553.0,16.38
20210401,3444.81,3470.03,3438.83,3466.33,24.42,0.71,27524.43,2926.52,1553.0,16.49
20210402,3472.63,3487.59,3462.83,3484.39,18.06,0.52,26265.49,3179.53,1553.0,16.58
20210406,3491.63,3493.28,3471.76,3482.97,-1.43,-0.04,23474.67,2863.3,1553.0,16.57
20210407,3483.42,3483.42,3453.19,3479.63,-3.34,-0.1,29578.7,3236.51,1553.0,16.54
20210408,3467.49,3495.91,3459.32,3482.55,2.93,0.08,33175.53,3480.11,1553.0,16.55
20210409,3475.44,3475.45,3442.14,3450.68,-31.88,-0.92,28008.52,3064.22,1555.0,16.4
20210412,3445.97,3456.16,3403.9,3412.95,-37.73,-1.09,30957.72,3388.9,1558.0,16.22
20210413,3411.29,3425.39,3387.9,3396.47,-16.48,-0.48,27062.61,2905.4,1558.0,16.15
20210414,3397.02,3420.03,3392.98,3416.72,20.25,0.6,23324.23,2690.1,1558.0,16.24
20210415,3409.61,3409.61,3373.09,3398.99,-17.73,-0.52,23400.51,2725.69,1558.0,16.15
20210416,3407.19,3432.63,3394.13,3426.62,27.63,0.81,25857.97,2959.51,1559.0,16.28
20210419,3427.55,3479.01,3414.36,3477.55,50.93,1.49,30273.58,3684.72,1559.0,16.52
20210420,3467.15,3494.3,3463.46,3472.94,-4.61,-0.13,28530.01,3589.83,1560.0,16.5
20210421,3456.3,3481.25,3450.11,3472.93,-0.01,0.0,25377.79,3239.14,1560.0,16.5
20210422,3482.83,3485.36,3456.32,3465.11,-7.82,-0.23,25111.45,3170.81,1560.0,16.47
20210423,3462.09,3482.36,3456.33,3474.17,9.05,0.26,24936.04,3230.16,1560.0,16.52
20210426,3484.11,3497.12,3438.57,3441.17,-33.0,-0.95,27697.08,3881.62,1560.0,16.35
20210427,3440.09,3443.85,3417.26,3442.61,1.45,0.04,25303.24,3270.46,1561.0,16.37
20210428,3432.16,3457.07,3423.33,3457.07,14.46,0.42,24738.11,3496.69,1561.0,16.43
20210429,3458.08,3478.23,3447.59,3474.9,17.83,0.52,27663.14,3716.12,1562.0,16.53
20210430,3468.3,3469.09,3426.9,3446.86,-28.04,-0.81,31266.04,4014.42,1562.0,16.39
20210506,3446.07,3471.24,3426.85,3441.28,-5.57,-0.16,31042.42,4005.25,1562.0,14.22
20210507,3446.41,3457.89,3416.78,3418.87,-22.41,-0.65,35378.54,4110.79,1562.0,14.12
20210510,3423.59,3429.74,3401.93,3427.99,9.12,0.27,37417.09,3997.18,1563.0,14.16
20210511,3406.6,3448.1,3384.7,3441.85,13.85,0.4,35093.41,3903.26,1564.0,14.22
20210512,3429.75,3466.37,3428.39,3462.75,20.91,0.61,31144.45,3438.6,1564.0,14.3
20210513,3432.14,3448.02,3418.38,3429.54,-33.22,-0.96,31932.53,3563.77,1564.0,14.17
20210514,3436.09,3490.64,3422.56,3490.38,60.84,1.77,33698.23,4111.17,1564.0,14.42
20210517,3490.41,3530.51,3490.14,3517.62,27.24,0.78,32213.6,4244.77,1561.0,14.53
20210518,3520.65,3529.01,3510.86,3529.01,11.4,0.32,27130.86,3360.29,1563.0,14.57
20210519,3521.11,3521.11,3503.82,3510.96,-18.05,-0.51,27832.11,3499.73,1563.0,14.5
20210520,3500.88,3517.74,3486.07,3506.94,-4.02,-0.11,32600.93,3903.55,1563.0,14.48
20210521,3510.84,3518.38,3479.67,3486.56,-20.39,-0.58,28382.63,3560.26,1564.0,14.38
20210524,3486.27,3498.3,3469.87,3497.28,10.73,0.31,28950.92,3671.82,1564.0,14.43
20210525,3502.54,3584.58,3502.44,3581.34,84.06,2.4,34124.11,4722.14,1564.0,14.78
20210526,3586.84,3603.49,3585.37,3593.36,12.02,0.34,34198.03,4558.31,1564.0,14.83
20210527,3585.73,3626.36,3579.26,3608.85,15.49,0.43,30955.15,4290.04,1564.0,14.89
20210528,3610.77,3622.18,3582.36,3600.78,-8.07,-0.22,34920.88,4524.45,1564.0,14.85
20210531,3600.07,3615.66,3580.65,3615.48,14.69,0.41,33152.38,4496.94,1564.0,14.92
20210601,3608.6,3626.07,3581.91,3624.71,9.24,0.26,35281.14,4716.63,1564.0,14.95
20210602,3626.33,3629.29,3584.6,3597.14,-27.58,-0.76,34855.84,4546.78,1565.0,14.83
20210603,3595.42,3618.51,3584.21,3584.21,-12.93,-0.36,35423.3,4435.07,1565.0,14.78
20210604,3565.47,3618.8,3561.89,3591.84,7.63,0.21,33089.3,4352.81,1565.0,14.81
20210607,3597.14,3600.38,3581.9,3599.54,7.7,0.21,30371.87,4322.2,1565.0,14.84
20210608,3598.75,3621.52,3563.25,3580.11,-19.43,-0.54,30449.15,4431.62,1566.0,14.75
20210609,3576.8,3598.71,3572.64,3591.4,11.29,0.32,29832.33,4032.36,1567.0,14.8
20210610,3587.53,3624.34,3584.13,3610.86,19.46,0.54,31817.48,4421.17,1568.0,14.88
20210611,3614.11,3614.4,3587.15,3589.75,-21.11,-0.58,36055.5,4953.73,1568.0,14.78
20210615,3587.47,3592.95,3547.19,3556.56,-33.19,-0.92,34916.86,4447.19,1579.0,14.69
20210616,3556.71,3561.09,3513.56,3518.33,-38.23,-1.07,31259.73,4106.09,1580.0,14.54
20210617,3508.32,3534.2,3507.35,3525.6,7.28,0.21,27722.99,3887.61,1580.0,14.57
20210618,3520.5,3535.62,3503.18,3525.1,-0.51,-0.01,29670.86,4462.97,1580.0,14.54
20210621,3515.5,3540.3,3504.01,3529.18,4.09,0.12,28089.83,4265.63,1581.0,14.56
20210622,3539.79,3560.19,3536.81,3557.41,28.23,0.8,30753.64,4370.92,1583.0,14.68
20210623,3559.4,3577.47,3549.85,3566.22,8.81,0.25,31070.95,4703.48,1584.0,14.69
20210624,3568.58,3570.49,3548.82,3566.65,0.43,0.01,33544.08,4612.74,1584.0,14.69
20210625,3567.38,3614.3,3564.52,3607.56,40.91,1.15,34608.78,4838.99,1584.0,14.87
20210628,3612.25,3614.36,3594.22,3606.37,-1.19,-0.03,32127.5,4560.3,1584.0,14.87
20210629,3601.68,3601.83,3570.53,3573.18,-33.19,-0.92,30607.12,4408.99,1584.0,14.73
20210630,3572.62,3594.12,3569.5,3591.2,18.02,0.5,26816.28,4146.98,1585.0,14.81
20210701,3600.55,3607.7,3573.94,3588.78,-2.42,-0.07,29188.32,4506.39,1586.0,14.81
20210702,3569.89,3569.89,3514.34,3518.76,-70.02,-1.95,29194.55,4522.63,1586.0,14.52
20210705,3516.92,3534.32,3510.58,3534.32,15.56,0.44,28809.48,4454.32,1587.0,14.57
20210706,3533.13,3538.35,3496.93,3530.26,-4.06,-0.11,31407.02,4928.87,1587.0,14.55
20210707,3508.59,3557.88,3504.47,3553.72,23.46,0.66,31883.92,4576.08,1588.0,14.65
20210708,3557.22,3558.68,3521.06,3525.5,-28.21,-0.79,35087.79,5268.59,1590.0,14.54
20210709,3512.23,3529.31,3485.05,3524.09,-1.42,-0.04,34988.43,4930.21,1591.0,14.54
20210712,3545.2,3565.03,3527.39,3547.84,23.75,0.67,40363.96,5647.59,1599.0,14.65
20210713,3547.59,3567.48,3542.82,3566.52,18.69,0.53,36241.67,5119.17,1599.0,14.72
20210714,3560.83,3560.83,3525.49,3528.5,-38.02,-1.07,37222.17,5077.16,1600.0,14.54
20210715,3519.06,3565.93,3514.26,3564.59,36.09,1.02,36325.92,5074.82,1602.0,14.7
20210716,3559.53,3566.0,3537.73,3539.3,-25.29,-0.71,36601.48,5186.41,1605.0,14.61
20210719,3530.49,3544.88,3506.34,3539.12,-0.18,-0.01,33676.09,4869.52,1607.0,14.61
20210720,3515.07,3538.64,3509.19,3536.79,-2.33,-0.07,29378.06,4226.5,1609.0,14.6
20210721,3543.05,3569.09,3543.05,3562.66,25.87,0.73,33897.87,5172.4,1610.0,14.72
20210722,3563.66,3576.47,3558.29,3574.73,12.07,0.34,38106.71,5667.69,1617.0,14.78
20210723,3571.72,3571.85,3541.51,3550.4,-24.34,-0.68,44642.12,6041.95,1617.0,14.68
20210726,3538.01,3538.01,3424.74,3467.44,-82.96,-2.34,44288.22,6390.61,1617.0,14.34
20210727,3467.45,3483.87,3380.28,3381.18,-86.26,-2.49,46907.54,7027.41,1617.0,13.98
20210728,3355.82,3385.54,3312.72,3361.59,-19.59,-0.58,39582.54,5646.98,1618.0,13.91
20210729,3403.84,3416.61,3382.57,3411.72,50.13,1.49,34456.94,5397.49,1619.0,14.13
20210730,3398.2,3404.88,3370.45,3397.36,-14.37,-0.42,38144.1,5688.21,1621.0,14.07
20210802,3385.69,3464.29,3367.64,3464.29,66.93,1.97,43292.79,6578.86,1625.0,14.36
20210803,3446.78,3470.66,3435.46,3447.99,-16.29,-0.47,40069.81,6034.19,1626.0,14.3
20210804,3442.94,3477.6,3440.78,3477.22,29.23,0.85,34874.42,5468.21,1627.0,14.42
20210805,3461.72,3486.16,3449.39,3466.55,-10.67,-0.31,34843.69,5404.01,1628.0,14.37
20210806,3465.48,3466.39,3436.93,3458.23,-8.32,-0.24,33682.44,5164.07,1629.0,14.34
20210809,3441.75,3502.84,3438.7,3494.63,36.41,1.05,34991.01,5394.99,1631.0,14.49
20210810,3488.66,3529.93,3477.06,3529.93,35.3,1.01,34511.3,5534.4,1633.0,14.64
20210811,3527.11,3544.09,3524.04,3532.62,2.69,0.08,38378.36,5419.43,1635.0,14.65
20210812,3522.72,3538.4,3513.45,3524.74,-7.88,-0.22,38107.46,5381.63,1638.0,14.63
20210813,3514.47,3540.08,3500.8,3516.3,-8.44,-0.24,37818.73,5329.08,1639.0,14.6
20210816,3514.34,3537.85,3510.9,3517.34,1.05,0.03,39109.97,5354.59,1637.0,14.61
20210817,3512.11,3531.72,3438.12,3446.98,-70.37,-2.0,42288.58,5704.31,1641.0,14.32
20210818,3442.35,3487.44,3437.69,3485.29,38.31,1.11,38920.38,5354.63,1645.0,14.49
20210819,3475.3,3480.46,3446.01,3465.55,-19.73,-0.57,38238.3,5379.27,1647.0,14.41
20210820,3442.51,3453.15,3394.97,3427.33,-38.22,-1.1,39113.69,5526.68,1649.0,14.25
20210823,3436.8,3481.25,3436.67,3477.13,49.8,1.45,38472.74,5643.08,1651.0,14.46
20210824,3482.27,3522.7,3481.14,3514.47,37.34,1.07,43023.65,6160.84,1651.0,14.61
20210825,3517.92,3540.39,3510.07,3540.38,25.91,0.74,45004.7,5986.12,1653.0,14.72
20210826,3537.31,3537.32,3499.45,3501.66,-38.72,-1.09,50290.31,6223.93,1654.0,14.56
20210827,3494.42,3530.19,3493.38,3522.16,20.49,0.59,45534.59,5955.19,1654.0,14.65
20210830,3535.07,3539.49,3512.99,3528.15,5.99,0.17,51278.57,6991.16,1658.0,14.69
20210831,3519.02,3543.94,3496.39,3543.94,15.79,0.45,52420.51,7035.05,1659.0,14.75
20210901,3543.87,3582.32,3514.67,3567.1,23.16,0.65,66727.63,8425.29,1660.0,13.91
20210902,3559.9,3597.37,3557.68,3597.04,29.94,0.84,57268.4,6911.13,1663.0,14.03
20210903,3602.74,3613.95,3569.4,3581.73,-15.31,-0.43,61453.24,7438.41,1665.0,13.96
20210906,3580.14,3626.29,3580.14,3621.86,40.12,1.12,52171.33,6540.86,1666.0,14.13
20210907,3621.71,3681.93,3615.14,3676.59,54.73,1.51,54772.19,6588.68,1667.0,14.34
20210908,3673.4,3695.32,3661.0,3675.19,-1.4,-0.04,58643.62,6743.48,1669.0,14.34
20210909,3666.82,3693.45,3662.16,3693.13,17.94,0.49,60481.03,6794.65,1670.0,14.41
20210910,3691.19,3722.87,3681.64,3703.11,9.98,0.27,63520.04,7590.85,1671.0,14.46
20210913,3699.25,3716.83,3692.82,3715.37,12.26,0.33,55748.4,6961.92,1674.0,14.52
20210914,3709.63,3723.85,3655.63,3662.6,-52.77,-1.42,56495.24,6937.78,1674.0,14.32
20210915,3651.16,3677.53,3638.32,3656.22,-6.38,-0.17,47497.0,6042.32,1675.0,14.29
20210916,3664.84,3677.92,3606.73,3607.09,-49.13,-1.34,54674.15,6739.55,1677.0,14.1
20210917,3595.27,3620.96,3569.27,3613.97,6.87,0.19,51685.02,6288.34,1678.0,14.13
20210922,3563.21,3629.45,3560.5,3628.49,14.52,0.4,47229.61,5598.75,1685.0,14.21
20210923,3651.27,3670.95,3632.28,3642.22,13.73,0.38,53499.55,6332.19,1685.0,14.27
20210924,3637.87,3651.43,3607.79,3613.07,-29.15,-0.8,50730.48,6067.89,1686.0,14.16
20210927,3625.96,3640.81,3559.92,3582.83,-30.24,-0.84,51080.28,6406.74,1687.0,14.05
20210928,3577.89,3610.92,3568.82,3602.22,19.39,0.54,44416.88,5000.82,1692.0,14.13
20210929,3573.52,3573.52,3518.05,3536.29,-65.92,-1.83,45251.12,5111.07,1694.0,13.87
20210930,3541.93,3572.43,3541.93,3568.17,31.87,0.9,39562.96,4457.35,1696.0,14.0
20211008,3609.09,3612.55,3571.73,3592.17,24.0,0.67,40716.11,4929.65,1696.0,14.09
20211011,3600.36,3614.7,3586.75,3591.71,-0.46,-0.01,39436.12,4686.74,1696.0,14.09
20211012,3581.3,3583.64,3515.14,3546.94,-44.77,-1.25,40539.37,4619.83,1697.0,13.91
20211013,3543.49,3569.13,3515.65,3561.76,14.83,0.42,32505.07,4050.2,1697.0,13.97
20211014,3555.11,3569.69,3547.18,3558.28,-3.48,-0.1,29496.92,3775.19,1697.0,13.95
20211015,3551.99,3578.77,3542.69,3572.37,14.09,0.4,32029.3,4259.25,1698.0,14.01
20211018,3571.05,3571.05,3539.48,3568.14,-4.23,-0.12,34095.06,4557.88,1699.0,13.99
20211019,3562.3,3596.79,3560.62,3593.15,25.02,0.7,33419.77,4401.82,1700.0,14.1
20211020,3583.24,3596.05,3574.3,3587.0,-6.15,-0.17,34424.5,4504.83,1701.0,14.07
20211021,3590.05,3610.96,3576.35,3594.78,7.78,0.22,35231.09,4535.72,1702.0,14.11
20211022,3594.75,3607.58,3578.76,3582.6,-12.18,-0.34,35315.72,4554.41,1702.0,14.07
20211025,3574.26,3611.09,3564.21,3609.86,27.26,0.76,32119.68,4439.62,1703.0,14.18
20211026,3612.83,3625.02,3589.71,3597.64,-12.22,-0.34,33727.83,4651.8,1704.0,14.13
20211027,3589.86,3589.86,3553.13,3562.31,-35.33,-0.98,35062.09,4707.78,1705.0,13.99
20211028,3548.7,3552.04,3509.49,3518.42,-43.89,-1.23,37817.17,5029.83,1706.0,13.82
20211029,3519.33,3547.34,3502.8,3547.34,28.92,0.82,35880.94,5272.32,1707.0,13.91
20211101,3530.4,3556.59,3519.29,3544.48,-2.86,-0.08,38225.13,5641.0,1709.0,13.65
20211102,3543.38,3559.05,3477.66,3505.63,-38.85,-1.1,41756.32,5855.19,1710.0,13.52
20211103,3501.11,3512.61,3480.49,3498.54,-7.09,-0.2,30660.77,4491.15,1710.0,13.49
20211104,3505.89,3527.95,3503.01,3526.87,28.33,0.81,31944.08,4688.29,1710.0,13.6
20211105,3520.21,3525.87,3491.46,3491.57,-35.3,-1.0,35453.36,4858.23,1710.0,13.47
20211108,3491.97,3507.27,3484.24,3498.63,7.06,0.2,29818.37,4219.68,1710.0,13.48
20211109,3507.11,3514.95,3489.04,3507.0,8.37,0.24,28731.6,4212.01,1711.0,13.52
20211110,3498.94,3498.94,3448.44,3492.46,-14.54,-0.41,30703.07,4431.13,1712.0,13.46
20211111,3486.45,3534.2,3482.83,3532.79,40.32,1.15,32208.8,4648.04,1714.0,13.62
20211112,3534.15,3543.65,3527.39,3539.1,6.31,0.18,30868.34,4433.98,1715.0,13.64
20211115,3542.9,3550.44,3521.29,3533.3,-5.8,-0.16,31301.76,4640.65,1715.0,13.62
20211116,3530.46,3549.77,3517.81,3521.79,-11.52,-0.33,31039.99,4447.01,1715.0,13.58
20211117,3518.56,3537.51,3513.52,3537.37,15.58,0.44,27673.57,4015.52,1715.0,13.64
20211118,3531.49,3537.98,3513.11,3520.71,-16.66,-0.47,31242.69,4328.98,1716.0,13.58
20211119,3519.28,3561.91,3517.65,3560.37,39.66,1.13,31799.0,4405.94,1716.0,13.74
20211122,3562.76,3585.19,3562.75,3582.08,21.71,0.61,33000.94,5091.23,1716.0,13.82
20211123,3580.51,3598.37,3577.36,3589.09,7.01,0.2,36001.16,5080.84,1717.0,13.85
20211124,3590.02,3602.74,3575.29,3592.7,3.61,0.1,33677.52,4810.2,1718.0,13.88
20211125,3593.39,3597.15,3579.53,3584.18,-8.52,-0.24,30645.15,4505.59,1719.0,13.84
20211126,3576.11,3576.11,3554.88,3564.09,-20.09,-0.56,30100.01,4346.25,1719.0,13.77
20211129,3528.67,3563.68,3526.36,3562.7,-1.39,-0.04,33361.83,4900.38,1719.0,13.77
20211130,3570.75,3582.12,3546.36,3563.89,1.19,0.03,34918.79,4936.06,1719.0,13.77
20211201,3561.89,3576.89,3558.69,3576.89,13.0,0.36,32987.35,4675.23,1720.0,13.82
20211202,3573.25,3586.87,3567.14,3573.84,-3.05,-0.09,35404.15,4684.25,1722.0,13.82
20211203,3576.45,3608.47,3573.21,3607.43,33.6,0.94,37755.1,4935.66,1723.0,13.94
20211206,3615.24,3626.13,3586.81,3589.31,-18.13,-0.5,41867.67,5282.3,1724.0,13.88
20211207,3611.22,3614.22,3572.57,3595.09,5.78,0.16,40384.26,5241.19,1726.0,13.9
20211208,3602.82,3637.72,3591.99,3637.57,42.48,1.18,36103.67,4860.34,1727.0,14.07
20211209,3641.16,3688.4,3638.7,3673.04,35.47,0.98,43191.82,5685.29,1727.0,14.21
20211210,3654.37,3667.85,3651.35,3666.35,-6.69,-0.18,41998.88,5563.24,1728.0,14.18
20211213,3686.94,3708.94,3678.06,3681.08,14.73,0.4,42409.2,5741.88,1729.0,14.25
20211214,3669.81,3671.68,3654.66,3661.53,-19.56,-0.53,36217.19,4874.69,1730.0,14.17
20211215,3655.05,3668.4,3645.24,3647.63,-13.9,-0.38,37747.77,4811.34,1732.0,14.11
20211216,3648.93,3675.02,3644.66,3675.02,27.39,0.75,38132.95,4659.11,1734.0,14.23
20211217,3670.26,3673.65,3631.66,3632.36,-42.65,-1.16,40848.78,4919.53,1734.0,14.06
20211220,3620.04,3643.95,3589.36,3593.6,-38.76,-1.07,42385.14,4918.29,1735.0,13.91
20211221,3591.45,3627.09,3591.45,3625.13,31.52,0.88,40818.43,4283.79,1736.0,14.03
20211222,3632.68,3635.9,3616.55,3622.62,-2.51,-0.07,39482.52,4324.51,1738.0,14.02
20211223,3625.47,3643.55,3618.05,3643.34,20.72,0.57,38292.57,4499.88,1739.0,14.11
